ID_PRODUTO,DATA_EVENTO,CATEGORIA,PRECO,FLAG_PROMOCAO,VENDAS_UNIDADES,DEMANDA_UNIDADES,VENDAS_PERDIDAS,ESTOQUE_INICIO_DIA,ESTOQUE_FIM_DIA,PEDIDO_REPOSICAO,LEAD_TIME_DIAS,ESTOQUE_SEGURANCA,PONTO_REPOSICAO,DIA_SEMANA,MES
1012,2023-01-13,Eletronicos,22.07,1,14,14,0,106,92,0,5,26,42,4,1
1013,2023-01-13,Eletronicos,77.79,1,7,7,0,68,61,0,7,27,35,4,1
1014,2023-01-13,Beleza,149.22,0,12,12,0,72,60,0,5,12,49,4,1
1015,2023-01-13,Esporte,29.36,1,7,7,0,63,56,0,3,13,43,4,1
1016,2023-01-13,Esporte,30.94,0,14,14,0,60,46,127,2,28,48,4,1
1017,2023-01-13,Eletronicos,22.67,1,9,9,0,43,34,0,3,16,52,4,1
1018,2023-01-13,Casa,45.6,0,7,7,0,14,7,0,7,17,58,4,1
1019,2023-01-13,Esporte,101.39,0,8,8,0,121,113,0,3,25,55,4,1
1020,2023-01-13,Eletronicos,128.08,0,12,12,0,76,64,0,4,24,40,4,1
1021,2023-01-13,Casa,25.01,0,11,11,0,140,129,0,2,25,47,4,1
1022,2023-01-13,Eletronicos,89.95,0,5,5,0,61,56,0,5,23,37,4,1
1023,2023-01-13,Beleza,147.4,0,10,10,0,22,12,0,5,13,52,4,1
1024,2023-01-13,Infantil,74.91,0,3,3,0,34,31,0,5,19,44,4,1
1000,2023-01-14,Eletronicos,161.7,0,14,14,0,66,52,0,6,23,46,5,1
1001,2023-01-14,Infantil,75.34,0,5,5,0,29,24,0,6,25,53,5,1
1002,2023-01-14,Eletronicos,59.71,0,10,10,0,94,84,0,7,26,51,5,1
1003,2023-01-14,Infantil,62.01,0,9,9,0,64,55,120,7,11,57,5,1
1004,2023-01-14,Eletronicos,20.86,1,6,6,0,126,120,0,7,19,58,5,1
1005,2023-01-14,Esporte,33.09,1,17,17,0,40,23,0,5,13,54,5,1
1006,2023-01-14,Infantil,199.29,1,6,6,0,49,43,118,4,11,47,5,1
1007,2023-01-14,Eletronicos,21.89,0,13,13,0,22,9,0,5,24,59,5,1
1008,2023-01-14,Esporte,171.64,1,9,9,0,133,124,0,6,19,55,5,1
1009,2023-01-14,Casa,69.68,0,7,12,5,7,0,0,6,14,55,5,1
1010,2023-01-14,Casa,183.93,0,7,7,0,60,53,0,6,21,46,5,1
1011,2023-01-14,Beleza,46.09,1,14,19,5,14,0,0,5,19,57,5,1
1012,2023-01-14,Eletronicos,22.21,1,14,14,0,92,78,0,5,26,42,5,1
1013,2023-01-14,Eletronicos,80.75,1,7,7,0,61,54,0,7,27,35,5,1
1014,2023-01-14,Beleza,144.33,0,12,12,0,60,48,100,5,12,49,5,1
1015,2023-01-14,Esporte,27.67,0,5,5,0,56,51,0,3,13,43,5,1
1016,2023-01-14,Esporte,30.55,0,7,7,0,46,39,0,2,28,48,5,1
1017,2023-01-14,Eletronicos,21.97,1,10,10,0,142,132,0,3,16,52,5,1
1018,2023-01-14,Casa,44.38,0,6,6,0,107,101,0,7,17,58,5,1
1019,2023-01-14,Esporte,98.75,0,8,8,0,113,105,0,3,25,55,5,1
1020,2023-01-14,Eletronicos,129.03,1,15,15,0,64,49,0,4,24,40,5,1
1021,2023-01-14,Casa,22.51,0,7,7,0,129,122,0,2,25,47,5,1
1022,2023-01-14,Eletronicos,86.5,0,3,3,0,56,53,0,5,23,37,5,1
1023,2023-01-14,Beleza,145.45,0,11,11,0,12,1,0,5,13,52,5,1
1024,2023-01-14,Infantil,70.47,0,3,3,0,31,28,0,5,19,44,5,1
1000,2023-01-15,Eletronicos,159.71,1,16,16,0,52,36,96,6,23,46,6,1
1001,2023-01-15,Infantil,75.78,0,6,6,0,24,18,0,6,25,53,6,1
1002,2023-01-15,Eletronicos,59.71,0,10,10,0,84,74,0,7,26,51,6,1
1003,2023-01-15,Infantil,62.65,1,20,20,0,55,35,0,7,11,57,6,1
1004,2023-01-15,Eletronicos,21.95,0,5,5,0,120,115,0,7,19,58,6,1
1005,2023-01-15,Esporte,35.06,1,13,13,0,23,10,0,5,13,54,6,1
1006,2023-01-15,Infantil,187.82,0,5,5,0,43,38,0,4,11,47,6,1
1007,2023-01-15,Eletronicos,23.07,0,9,12,3,9,0,0,5,24,59,6,1
1008,2023-01-15,Esporte,171.85,0,7,7,0,124,117,0,6,19,55,6,1
1009,2023-01-15,Casa,69.37,0,0,12,12,0,0,0,6,14,55,6,1
1010,2023-01-15,Casa,181.77,1,7,7,0,53,46,100,6,21,46,6,1
1011,2023-01-15,Beleza,47.18,0,11,11,0,104,93,0,5,19,57,6,1
1012,2023-01-15,Eletronicos,23.25,0,10,10,0,78,68,0,5,26,42,6,1
1013,2023-01-15,Eletronicos,83.29,0,3,3,0,54,51,0,7,27,35,6,1
1014,2023-01-15,Beleza,146.84,0,10,10,0,48,38,0,5,12,49,6,1
1015,2023-01-15,Esporte,28.83,0,4,4,0,51,47,0,3,13,43,6,1
1016,2023-01-15,Esporte,29.73,0,12,12,0,166,154,0,2,28,48,6,1
1017,2023-01-15,Eletronicos,23.34,0,8,8,0,132,124,0,3,16,52,6,1
1018,2023-01-15,Casa,45.81,0,8,8,0,101,93,0,7,17,58,6,1
1019,2023-01-15,Esporte,106.01,0,8,8,0,105,97,0,3,25,55,6,1
1020,2023-01-15,Eletronicos,129.49,0,10,10,0,49,39,114,4,24,40,6,1
1021,2023-01-15,Casa,23.75,0,8,8,0,122,114,0,2,25,47,6,1
1022,2023-01-15,Eletronicos,83.25,0,5,5,0,53,48,0,5,23,37,6,1
1023,2023-01-15,Beleza,142.36,0,1,9,8,1,0,0,5,13,52,6,1
1024,2023-01-15,Infantil,72.51,0,4,4,0,135,131,0,5,19,44,6,1
1000,2023-01-16,Eletronicos,164.92,0,15,15,0,36,21,0,6,23,46,0,1
1001,2023-01-16,Infantil,76.73,0,5,5,0,135,130,0,6,25,53,0,1
1002,2023-01-16,Eletronicos,59.87,0,9,9,0,74,65,0,7,26,51,0,1
1003,2023-01-16,Infantil,64.39,0,14,14,0,35,21,0,7,11,57,0,1
1004,2023-01-16,Eletronicos,21.68,0,6,6,0,115,109,0,7,19,58,0,1
1005,2023-01-16,Esporte,33.94,0,10,14,4,10,0,0,5,13,54,0,1
1006,2023-01-16,Infantil,187.17,0,6,6,0,38,32,0,4,11,47,0,1
1007,2023-01-16,Eletronicos,23.38,0,10,10,0,96,86,0,5,24,59,0,1
1008,2023-01-16,Esporte,165.84,0,8,8,0,117,109,0,6,19,55,0,1
1009,2023-01-16,Casa,68.08,0,0,15,15,0,0,0,6,14,55,0,1
1010,2023-01-16,Casa,196.91,0,6,6,0,46,40,0,6,21,46,0,1
1011,2023-01-16,Beleza,49.23,0,10,10,0,93,83,0,5,19,57,0,1
1012,2023-01-16,Eletronicos,22.53,0,8,8,0,68,60,0,5,26,42,0,1
1013,2023-01-16,Eletronicos,80.64,0,4,4,0,51,47,0,7,27,35,0,1
1014,2023-01-16,Beleza,144.8,0,8,8,0,38,30,0,5,12,49,0,1
1015,2023-01-16,Esporte,28.87,0,5,5,0,47,42,71,3,13,43,0,1
1016,2023-01-16,Esporte,28.47,0,17,17,0,154,137,0,2,28,48,0,1
1017,2023-01-16,Eletronicos,21.19,0,8,8,0,124,116,0,3,16,52,0,1
1018,2023-01-16,Casa,46.13,0,8,8,0,93,85,0,7,17,58,0,1
1019,2023-01-16,Esporte,103.83,0,7,7,0,97,90,0,3,25,55,0,1
1020,2023-01-16,Eletronicos,133.07,0,14,14,0,39,25,0,4,24,40,0,1
1021,2023-01-16,Casa,23.5,0,10,10,0,114,104,0,2,25,47,0,1
1022,2023-01-16,Eletronicos,83.25,1,8,8,0,48,40,0,5,23,37,0,1
1023,2023-01-16,Beleza,147.12,0,12,12,0,76,64,0,5,13,52,0,1
1024,2023-01-16,Infantil,75.54,0,3,3,0,131,128,0,5,19,44,0,1
1000,2023-01-17,Eletronicos,160.86,0,14,14,0,21,7,0,6,23,46,1,1
1001,2023-01-17,Infantil,80.78,1,9,9,0,130,121,0,6,25,53,1,1
1002,2023-01-17,Eletronicos,64.84,0,9,9,0,65,56,0,7,26,51,1,1
1003,2023-01-17,Infantil,63.95,1,17,17,0,21,4,0,7,11,57,1,1
1004,2023-01-17,Eletronicos,20.08,0,7,7,0,109,102,0,7,19,58,1,1
1005,2023-01-17,Esporte,32.83,0,14,14,0,111,97,0,5,13,54,1,1
1006,2023-01-17,Infantil,189.15,0,4,4,0,32,28,0,4,11,47,1,1
1007,2023-01-17,Eletronicos,23.78,0,16,16,0,86,70,0,5,24,59,1,1
1008,2023-01-17,Esporte,174.51,0,8,8,0,109,101,0,6,19,55,1,1
1009,2023-01-17,Casa,67.06,0,17,17,0,70,53,70,6,14,55,1,1
1010,2023-01-17,Casa,176.09,0,6,6,0,40,34,0,6,21,46,1,1
1011,2023-01-17,Beleza,50.46,0,17,17,0,83,66,0,5,19,57,1,1
1012,2023-01-17,Eletronicos,23.19,0,8,8,0,60,52,0,5,26,42,1,1
1013,2023-01-17,Eletronicos,84.32,0,3,3,0,47,44,0,7,27,35,1,1
1014,2023-01-17,Beleza,144.46,0,14,14,0,30,16,0,5,12,49,1,1
1015,2023-01-17,Esporte,28.5,0,7,7,0,42,35,0,3,13,43,1,1
1016,2023-01-17,Esporte,31.9,0,13,13,0,137,124,0,2,28,48,1,1
1017,2023-01-17,Eletronicos,23.0,0,9,9,0,116,107,0,3,16,52,1,1
1018,2023-01-17,Casa,46.73,1,13,13,0,85,72,0,7,17,58,1,1
1019,2023-01-17,Esporte,99.29,0,10,10,0,90,80,0,3,25,55,1,1
1020,2023-01-17,Eletronicos,129.44,0,9,9,0,25,16,0,4,24,40,1,1
1021,2023-01-17,Casa,25.39,0,9,9,0,104,95,0,2,25,47,1,1
1022,2023-01-17,Eletronicos,88.85,0,6,6,0,40,34,116,5,23,37,1,1
1023,2023-01-17,Beleza,144.42,0,11,11,0,64,53,0,5,13,52,1,1
1024,2023-01-17,Infantil,72.61,0,5,5,0,128,123,0,5,19,44,1,1
1000,2023-01-18,Eletronicos,159.8,0,7,15,8,7,0,0,6,23,46,2,1
1001,2023-01-18,Infantil,75.55,0,4,4,0,121,117,0,6,25,53,2,1
1002,2023-01-18,Eletronicos,62.23,0,9,9,0,56,47,94,7,26,51,2,1
1003,2023-01-18,Infantil,67.36,0,4,14,10,4,0,0,7,11,57,2,1
1004,2023-01-18,Eletronicos,20.74,0,6,6,0,102,96,0,7,19,58,2,1
1005,2023-01-18,Esporte,33.96,0,14,14,0,97,83,0,5,13,54,2,1
1006,2023-01-18,Infantil,185.39,0,7,7,0,146,139,0,4,11,47,2,1
1007,2023-01-18,Eletronicos,23.99,0,15,15,0,70,55,96,5,24,59,2,1
1008,2023-01-18,Esporte,171.59,1,8,8,0,101,93,0,6,19,55,2,1
1009,2023-01-18,Casa,68.05,0,14,14,0,53,39,0,6,14,55,2,1
1010,2023-01-18,Casa,169.28,0,7,7,0,34,27,0,6,21,46,2,1
1011,2023-01-18,Beleza,48.9,1,18,18,0,66,48,104,5,19,57,2,1
1012,2023-01-18,Eletronicos,23.32,0,10,10,0,52,42,106,5,26,42,2,1
1013,2023-01-18,Eletronicos,88.02,0,4,4,0,44,40,0,7,27,35,2,1
1014,2023-01-18,Beleza,142.0,1,16,24,8,16,0,0,5,12,49,2,1
1015,2023-01-18,Esporte,28.26,0,7,7,0,35,28,0,3,13,43,2,1
1016,2023-01-18,Esporte,30.66,0,14,14,0,124,110,0,2,28,48,2,1
1017,2023-01-18,Eletronicos,24.35,0,10,10,0,107,97,0,3,16,52,2,1
1018,2023-01-18,Casa,44.06,0,8,8,0,72,64,0,7,17,58,2,1
1019,2023-01-18,Esporte,105.12,0,6,6,0,80,74,0,3,25,55,2,1
1020,2023-01-18,Eletronicos,126.22,0,9,9,0,16,7,0,4,24,40,2,1
1021,2023-01-18,Casa,24.13,0,10,10,0,95,85,0,2,25,47,2,1
1022,2023-01-18,Eletronicos,81.42,0,5,5,0,34,29,0,5,23,37,2,1
1023,2023-01-18,Beleza,155.01,0,11,11,0,53,42,76,5,13,52,2,1
1024,2023-01-18,Infantil,77.68,0,5,5,0,123,118,0,5,19,44,2,1
1000,2023-01-19,Eletronicos,157.27,0,0,15,15,0,0,0,6,23,46,3,1
1001,2023-01-19,Infantil,74.65,0,4,4,0,117,113,0,6,25,53,3,1
1002,2023-01-19,Eletronicos,60.55,0,9,9,0,47,38,0,7,26,51,3,1
1003,2023-01-19,Infantil,63.1,0,0,11,11,0,0,0,7,11,57,3,1
1004,2023-01-19,Eletronicos,20.51,0,7,7,0,96,89,0,7,19,58,3,1
1005,2023-01-19,Esporte,32.41,0,12,12,0,83,71,0,5,13,54,3,1
1006,2023-01-19,Infantil,187.36,0,7,7,0,139,132,0,4,11,47,3,1
1007,2023-01-19,Eletronicos,23.76,0,16,16,0,55,39,0,5,24,59,3,1
1008,2023-01-19,Esporte,165.35,0,11,11,0,93,82,0,6,19,55,3,1
1009,2023-01-19,Casa,67.84,1,26,26,0,39,13,0,6,14,55,3,1
1010,2023-01-19,Casa,190.74,0,4,4,0,27,23,0,6,21,46,3,1
1011,2023-01-19,Beleza,50.21,0,17,17,0,48,31,0,5,19,57,3,1
1012,2023-01-19,Eletronicos,22.15,0,8,8,0,42,34,0,5,26,42,3,1
1013,2023-01-19,Eletronicos,75.49,0,5,5,0,40,35,84,7,27,35,3,1
1014,2023-01-19,Beleza,142.73,0,16,16,0,100,84,0,5,12,49,3,1
1015,2023-01-19,Esporte,28.2,0,6,6,0,99,93,0,3,13,43,3,1
1016,2023-01-19,Esporte,31.28,0,15,15,0,110,95,0,2,28,48,3,1
1017,2023-01-19,Eletronicos,22.3,1,10,10,0,97,87,0,3,16,52,3,1
1018,2023-01-19,Casa,46.05,0,6,6,0,64,58,100,7,17,58,3,1
1019,2023-01-19,Esporte,106.74,0,9,9,0,74,65,0,3,25,55,3,1
1020,2023-01-19,Eletronicos,132.52,0,14,14,0,121,107,0,4,24,40,3,1
1021,2023-01-19,Casa,23.88,0,9,9,0,85,76,0,2,25,47,3,1
1022,2023-01-19,Eletronicos,88.78,0,3,3,0,29,26,0,5,23,37,3,1
1023,2023-01-19,Beleza,142.67,0,12,12,0,42,30,0,5,13,52,3,1
1024,2023-01-19,Infantil,70.85,0,4,4,0,118,114,0,5,19,44,3,1
1000,2023-01-20,Eletronicos,160.36,0,0,13,13,0,0,0,6,23,46,4,1
1001,2023-01-20,Infantil,75.61,1,7,7,0,113,106,0,6,25,53,4,1
1002,2023-01-20,Eletronicos,57.9,0,9,9,0,38,29,0,7,26,51,4,1
1003,2023-01-20,Infantil,60.93,0,0,14,14,0,0,0,7,11,57,4,1
1004,2023-01-20,Eletronicos,19.74,0,7,7,0,89,82,0,7,19,58,4,1
1005,2023-01-20,Esporte,33.91,0,11,11,0,71,60,0,5,13,54,4,1
1006,2023-01-20,Infantil,183.38,1,9,9,0,132,123,0,4,11,47,4,1
1007,2023-01-20,Eletronicos,21.97,1,27,27,0,39,12,0,5,24,59,4,1
1008,2023-01-20,Esporte,175.69,0,7,7,0,82,75,0,6,19,55,4,1
1009,2023-01-20,Casa,67.33,0,10,10,0,13,3,0,6,14,55,4,1
1010,2023-01-20,Casa,191.0,1,9,9,0,23,14,0,6,21,46,4,1
1011,2023-01-20,Beleza,47.82,0,15,15,0,31,16,0,5,19,57,4,1
1012,2023-01-20,Eletronicos,21.87,0,11,11,0,34,23,0,5,26,42,4,1
1013,2023-01-20,Eletronicos,83.07,0,6,6,0,35,29,0,7,27,35,4,1
1014,2023-01-20,Beleza,139.94,0,16,16,0,84,68,0,5,12,49,4,1
1015,2023-01-20,Esporte,29.42,1,7,7,0,93,86,0,3,13,43,4,1
1016,2023-01-20,Esporte,32.02,0,14,14,0,95,81,0,2,28,48,4,1
1017,2023-01-20,Eletronicos,22.96,0,9,9,0,87,78,0,3,16,52,4,1
1018,2023-01-20,Casa,44.7,0,8,8,0,58,50,0,7,17,58,4,1
1019,2023-01-20,Esporte,100.02,0,11,11,0,65,54,97,3,25,55,4,1
1020,2023-01-20,Eletronicos,124.57,0,11,11,0,107,96,0,4,24,40,4,1
1021,2023-01-20,Casa,24.47,0,11,11,0,76,65,0,2,25,47,4,1
1022,2023-01-20,Eletronicos,90.42,0,6,6,0,26,20,0,5,23,37,4,1
1023,2023-01-20,Beleza,135.59,1,23,23,0,30,7,0,5,13,52,4,1
1024,2023-01-20,Infantil,76.29,0,3,3,0,114,111,0,5,19,44,4,1
1000,2023-01-21,Eletronicos,157.42,1,22,22,0,96,74,0,6,23,46,5,1
1001,2023-01-21,Infantil,79.0,0,6,6,0,106,100,0,6,25,53,5,1
1002,2023-01-21,Eletronicos,59.97,0,7,7,0,29,22,0,7,26,51,5,1
1003,2023-01-21,Infantil,64.09,0,10,10,0,120,110,0,7,11,57,5,1
1004,2023-01-21,Eletronicos,21.13,0,6,6,0,82,76,0,7,19,58,5,1
1005,2023-01-21,Esporte,33.45,0,12,12,0,60,48,111,5,13,54,5,1
1006,2023-01-21,Infantil,186.63,0,6,6,0,123,117,0,4,11,47,5,1
1007,2023-01-21,Eletronicos,23.91,0,12,13,1,12,0,0,5,24,59,5,1
1008,2023-01-21,Esporte,168.21,0,5,5,0,75,70,0,6,19,55,5,1
1009,2023-01-21,Casa,69.1,0,3,17,14,3,0,0,6,14,55,5,1
1010,2023-01-21,Casa,179.62,0,7,7,0,114,107,0,6,21,46,5,1
1011,2023-01-21,Beleza,51.67,1,16,19,3,16,0,0,5,19,57,5,1
1012,2023-01-21,Eletronicos,22.36,0,8,8,0,23,15,0,5,26,42,5,1
1013,2023-01-21,Eletronicos,82.06,0,4,4,0,29,25,0,7,27,35,5,1
1014,2023-01-21,Beleza,146.52,0,8,8,0,68,60,0,5,12,49,5,1
1015,2023-01-21,Esporte,29.19,0,4,4,0,86,82,0,3,13,43,5,1
1016,2023-01-21,Esporte,30.51,1,14,14,0,81,67,0,2,28,48,5,1
1017,2023-01-21,Eletronicos,22.74,0,7,7,0,78,71,0,3,16,52,5,1
1018,2023-01-21,Casa,45.91,0,7,7,0,50,43,0,7,17,58,5,1
1019,2023-01-21,Esporte,101.66,0,6,6,0,54,48,0,3,25,55,5,1
1020,2023-01-21,Eletronicos,125.38,0,10,10,0,96,86,0,4,24,40,5,1
1021,2023-01-21,Casa,23.15,0,8,8,0,65,57,0,2,25,47,5,1
1022,2023-01-21,Eletronicos,93.56,0,4,4,0,20,16,0,5,23,37,5,1
1023,2023-01-21,Beleza,140.91,0,7,11,4,7,0,0,5,13,52,5,1
1024,2023-01-21,Infantil,68.74,0,6,6,0,111,105,0,5,19,44,5,1
1000,2023-01-22,Eletronicos,154.6,0,13,13,0,74,61,0,6,23,46,6,1
1001,2023-01-22,Infantil,76.13,0,3,3,0,100,97,0,6,25,53,6,1
1002,2023-01-22,Eletronicos,61.11,1,11,11,0,22,11,0,7,26,51,6,1
1003,2023-01-22,Infantil,63.38,0,10,10,0,110,100,0,7,11,57,6,1
1004,2023-01-22,Eletronicos,21.1,0,7,7,0,76,69,0,7,19,58,6,1
1005,2023-01-22,Esporte,32.16,1,23,23,0,48,25,0,5,13,54,6,1
1006,2023-01-22,Infantil,197.04,1,6,6,0,117,111,0,4,11,47,6,1
1007,2023-01-22,Eletronicos,23.16,0,0,13,13,0,0,0,5,24,59,6,1
1008,2023-01-22,Esporte,176.02,0,7,7,0,70,63,0,6,19,55,6,1
1009,2023-01-22,Casa,64.65,0,0,15,15,0,0,0,6,14,55,6,1
1010,2023-01-22,Casa,178.12,0,4,4,0,107,103,0,6,21,46,6,1
1011,2023-01-22,Beleza,50.06,0,0,15,15,0,0,0,5,19,57,6,1
1012,2023-01-22,Eletronicos,22.7,0,9,9,0,15,6,0,5,26,42,6,1
1013,2023-01-22,Eletronicos,80.36,1,6,6,0,25,19,0,7,27,35,6,1
1014,2023-01-22,Beleza,142.44,0,10,10,0,60,50,0,5,12,49,6,1
1015,2023-01-22,Esporte,27.82,0,4,4,0,82,78,0,3,13,43,6,1
1016,2023-01-22,Esporte,31.78,0,14,14,0,67,53,0,2,28,48,6,1
1017,2023-01-22,Eletronicos,24.68,0,8,8,0,71,63,0,3,16,52,6,1
1018,2023-01-22,Casa,43.45,0,6,6,0,43,37,0,7,17,58,6,1
1019,2023-01-22,Esporte,98.86,0,7,7,0,48,41,0,3,25,55,6,1
1020,2023-01-22,Eletronicos,126.78,0,9,9,0,86,77,0,4,24,40,6,1
1021,2023-01-22,Casa,26.08,0,8,8,0,57,49,0,2,25,47,6,1
1022,2023-01-22,Eletronicos,86.16,0,3,3,0,132,129,0,5,23,37,6,1
1023,2023-01-22,Beleza,153.31,0,0,11,11,0,0,0,5,13,52,6,1
1024,2023-01-22,Infantil,70.91,0,3,3,0,105,102,0,5,19,44,6,1
1000,2023-01-23,Eletronicos,163.61,1,24,24,0,61,37,96,6,23,46,0,1
1001,2023-01-23,Infantil,70.92,0,7,7,0,97,90,0,6,25,53,0,1
1002,2023-01-23,Eletronicos,62.14,0,8,8,0,11,3,0,7,26,51,0,1
1003,2023-01-23,Infantil,63.71,0,9,9,0,100,91,0,7,11,57,0,1
1004,2023-01-23,Eletronicos,20.72,0,6,6,0,69,63,0,7,19,58,0,1
1005,2023-01-23,Esporte,31.7,1,20,20,0,25,5,0,5,13,54,0,1
1006,2023-01-23,Infantil,189.75,0,5,5,0,111,106,0,4,11,47,0,1
1007,2023-01-23,Eletronicos,23.5,0,15,15,0,96,81,0,5,24,59,0,1
1008,2023-01-23,Esporte,174.34,0,6,6,0,63,57,0,6,19,55,0,1
1009,2023-01-23,Casa,68.54,0,15,15,0,70,55,70,6,14,55,0,1
1010,2023-01-23,Casa,191.1,0,4,4,0,103,99,0,6,21,46,0,1
1011,2023-01-23,Beleza,50.3,0,15,15,0,104,89,0,5,19,57,0,1
1012,2023-01-23,Eletronicos,22.05,0,12,12,0,112,100,0,5,26,42,0,1
1013,2023-01-23,Eletronicos,83.47,0,3,3,0,19,16,0,7,27,35,0,1
1014,2023-01-23,Beleza,147.9,0,14,14,0,50,36,100,5,12,49,0,1
1015,2023-01-23,Esporte,27.6,0,6,6,0,78,72,0,3,13,43,0,1
1016,2023-01-23,Esporte,32.2,0,13,13,0,53,40,127,2,28,48,0,1
1017,2023-01-23,Eletronicos,23.63,0,7,7,0,63,56,0,3,16,52,0,1
1018,2023-01-23,Casa,45.6,0,8,8,0,37,29,0,7,17,58,0,1
1019,2023-01-23,Esporte,102.77,0,9,9,0,138,129,0,3,25,55,0,1
1020,2023-01-23,Eletronicos,128.03,0,12,12,0,77,65,0,4,24,40,0,1
1021,2023-01-23,Casa,24.68,0,8,8,0,49,41,113,2,25,47,0,1
1022,2023-01-23,Eletronicos,82.0,0,4,4,0,129,125,0,5,23,37,0,1
1023,2023-01-23,Beleza,144.16,0,11,11,0,76,65,0,5,13,52,0,1
1024,2023-01-23,Infantil,74.41,0,5,5,0,102,97,0,5,19,44,0,1
1000,2023-01-24,Eletronicos,158.97,0,13,13,0,37,24,0,6,23,46,1,1
1001,2023-01-24,Infantil,78.9,0,4,4,0,90,86,0,6,25,53,1,1
1002,2023-01-24,Eletronicos,61.14,0,3,12,9,3,0,0,7,26,51,1,1
1003,2023-01-24,Infantil,65.08,0,13,13,0,91,78,0,7,11,57,1,1
1004,2023-01-24,Eletronicos,20.6,0,6,6,0,63,57,111,7,19,58,1,1
1005,2023-01-24,Esporte,33.8,0,5,13,8,5,0,0,5,13,54,1,1
1006,2023-01-24,Infantil,187.07,0,5,5,0,106,101,0,4,11,47,1,1
1007,2023-01-24,Eletronicos,22.24,0,20,20,0,81,61,0,5,24,59,1,1
1008,2023-01-24,Esporte,184.05,0,9,9,0,57,48,121,6,19,55,1,1
1009,2023-01-24,Casa,70.45,0,15,15,0,55,40,0,6,14,55,1,1
1010,2023-01-24,Casa,174.56,0,5,5,0,99,94,0,6,21,46,1,1
1011,2023-01-24,Beleza,50.19,0,16,16,0,89,73,0,5,19,57,1,1
1012,2023-01-24,Eletronicos,23.04,0,8,8,0,100,92,0,5,26,42,1,1
1013,2023-01-24,Eletronicos,76.95,1,6,6,0,16,10,0,7,27,35,1,1
1014,2023-01-24,Beleza,137.84,0,13,13,0,36,23,0,5,12,49,1,1
1015,2023-01-24,Esporte,27.43,0,6,6,0,72,66,0,3,13,43,1,1
1016,2023-01-24,Esporte,31.32,1,21,21,0,40,19,0,2,28,48,1,1
1017,2023-01-24,Eletronicos,22.31,1,12,12,0,56,44,108,3,16,52,1,1
1018,2023-01-24,Casa,44.41,0,7,7,0,29,22,0,7,17,58,1,1
1019,2023-01-24,Esporte,103.66,1,8,8,0,129,121,0,3,25,55,1,1
1020,2023-01-24,Eletronicos,136.29,0,11,11,0,65,54,0,4,24,40,1,1
1021,2023-01-24,Casa,24.79,0,8,8,0,41,33,0,2,25,47,1,1
1022,2023-01-24,Eletronicos,84.47,0,3,3,0,125,122,0,5,23,37,1,1
1023,2023-01-24,Beleza,150.78,0,10,10,0,65,55,0,5,13,52,1,1
1024,2023-01-24,Infantil,72.61,0,5,5,0,97,92,0,5,19,44,1,1
1000,2023-01-25,Eletronicos,160.18,0,15,15,0,24,9,0,6,23,46,2,1
1001,2023-01-25,Infantil,74.53,0,5,5,0,86,81,0,6,25,53,2,1
1002,2023-01-25,Eletronicos,62.84,0,9,9,0,94,85,0,7,26,51,2,1
1003,2023-01-25,Infantil,61.86,0,12,12,0,78,66,0,7,11,57,2,1
1004,2023-01-25,Eletronicos,20.79,0,5,5,0,57,52,0,7,19,58,2,1
1005,2023-01-25,Esporte,33.18,1,0,21,21,0,0,0,5,13,54,2,1
1006,2023-01-25,Infantil,185.4,1,12,12,0,101,89,0,4,11,47,2,1
1007,2023-01-25,Eletronicos,23.57,0,13,13,0,61,48,96,5,24,59,2,1
1008,2023-01-25,Esporte,173.04,0,8,8,0,48,40,0,6,19,55,2,1
1009,2023-01-25,Casa,69.41,0,16,16,0,40,24,0,6,14,55,2,1
1010,2023-01-25,Casa,182.48,0,6,6,0,94,88,0,6,21,46,2,1
1011,2023-01-25,Beleza,49.49,0,15,15,0,73,58,0,5,19,57,2,1
1012,2023-01-25,Eletronicos,22.68,0,11,11,0,92,81,0,5,26,42,2,1
1013,2023-01-25,Eletronicos,81.21,0,5,5,0,10,5,0,7,27,35,2,1
1014,2023-01-25,Beleza,143.24,1,23,32,9,23,0,0,5,12,49,2,1
1015,2023-01-25,Esporte,27.21,0,4,4,0,66,62,0,3,13,43,2,1
1016,2023-01-25,Esporte,30.96,0,17,17,0,146,129,0,2,28,48,2,1
1017,2023-01-25,Eletronicos,23.23,0,10,10,0,44,34,0,3,16,52,2,1
1018,2023-01-25,Casa,44.7,0,8,8,0,22,14,0,7,17,58,2,1
1019,2023-01-25,Esporte,102.7,0,8,8,0,121,113,0,3,25,55,2,1
1020,2023-01-25,Eletronicos,126.22,0,15,15,0,54,39,114,4,24,40,2,1
1021,2023-01-25,Casa,24.22,0,12,12,0,146,134,0,2,25,47,2,1
1022,2023-01-25,Eletronicos,88.37,0,5,5,0,122,117,0,5,23,37,2,1
1023,2023-01-25,Beleza,143.52,0,13,13,0,55,42,76,5,13,52,2,1
1024,2023-01-25,Infantil,72.42,0,5,5,0,92,87,0,5,19,44,2,1
1000,2023-01-26,Eletronicos,150.13,0,9,16,7,9,0,0,6,23,46,3,1
1001,2023-01-26,Infantil,73.96,0,7,7,0,81,74,0,6,25,53,3,1
1002,2023-01-26,Eletronicos,57.68,0,13,13,0,85,72,0,7,26,51,3,1
